,Partija,Kandidāts,Kārtas nr. sarakstā,Plusi,Svītrojumi,Balsis,Vietas nr.,Ievēlēts,Dzimte
0,saskana-socialdemokratiska-partija,Nils Ušakovs,1,24265,1080,60281,1,Ievēlēts,vīriešu
1,saskana-socialdemokratiska-partija,Olga Petkeviča,2,8248,1113,44231,2,,sieviešu
2,saskana-socialdemokratiska-partija,Regīna Ločmele,3,7777,1383,43490,3,,sieviešu
3,saskana-socialdemokratiska-partija,Anna Vladova,10,2566,1290,38372,4,,sieviešu
4,saskana-socialdemokratiska-partija,Igors Pimenovs,12,2165,1270,37991,5,,vīriešu
5,saskana-socialdemokratiska-partija,Andrejs Bondarevs,4,1886,1255,37727,6,,vīriešu
6,saskana-socialdemokratiska-partija,Jekaterina Morozova,7,1705,1271,37530,7,,sieviešu
7,saskana-socialdemokratiska-partija,Igors Orlovs,6,1668,1300,37464,8,,vīriešu
8,saskana-socialdemokratiska-partija,Irina Dolgova,5,1585,1284,37397,9,,sieviešu
9,saskana-socialdemokratiska-partija,Viktorija Tarane,14,1159,1194,37061,10,,sieviešu
10,saskana-socialdemokratiska-partija,Inese Plesņa,18,1168,1258,37006,11,,sieviešu
11,saskana-socialdemokratiska-partija,Vladislavs Minginovičs,17,1127,1238,36985,12,,vīriešu
12,saskana-socialdemokratiska-partija,Elīna Leitāne,16,1125,1238,36983,13,,sieviešu
13,saskana-socialdemokratiska-partija,Viktors Jasiņavičs,9,1144,1261,36979,14,,vīriešu
14,saskana-socialdemokratiska-partija,Raitis Grebežs,8,1153,1281,36968,15,,vīriešu
15,saskana-socialdemokratiska-partija,Helēna Geriloviča,15,1099,1236,36959,16,,sieviešu
16,saskana-socialdemokratiska-partija,Vitalijs Trusevičs,13,1086,1234,36948,17,,vīriešu
17,saskana-socialdemokratiska-partija,Anna Vaisjūna,11,1054,1241,36909,18,,sieviešu
18,jkp-jauna-konservativa-partija,Liāna Langa,2,2161,631,9329,1,,sieviešu
19,jkp-jauna-konservativa-partija,Tālis Linkaits,1,2308,904,9203,2,,vīriešu
20,jkp-jauna-konservativa-partija,Gatis Eglītis,3,1648,701,8746,3,,vīriešu
21,jkp-jauna-konservativa-partija,Margarita Kolosova,18,794,788,7805,4,,sieviešu
22,jkp-jauna-konservativa-partija,Evita Zālīte-Grosa,4,665,796,7668,5,,sieviešu
23,jkp-jauna-konservativa-partija,Andris Vītols,5,538,737,7600,6,,vīriešu
24,jkp-jauna-konservativa-partija,Mārtiņš Štāls,13,433,671,7561,7,,vīriešu
25,jkp-jauna-konservativa-partija,Guntis Rasims,6,508,777,7530,8,,vīriešu
26,jkp-jauna-konservativa-partija,Jānis Butāns,8,382,711,7470,9,,vīriešu
27,jkp-jauna-konservativa-partija,Eva Mārtuža,7,421,768,7452,10,,sieviešu
28,jkp-jauna-konservativa-partija,Sandis Riekstiņš,17,402,809,7392,11,,vīriešu
29,jkp-jauna-konservativa-partija,Viesturs Cimermanis,14,292,711,7380,12,,vīriešu
30,jkp-jauna-konservativa-partija,Jānis Svemps,16,256,703,7352,13,,vīriešu
31,jkp-jauna-konservativa-partija,Kārlis Avotiņš,11,250,707,7342,14,,vīriešu
32,jkp-jauna-konservativa-partija,Aivars Geidāns,9,259,727,7331,15,,vīriešu
33,jkp-jauna-konservativa-partija,Jana Zilkalne,15,248,719,7328,16,,sieviešu
34,jkp-jauna-konservativa-partija,Romāns Ernsons,10,218,740,7277,17,,vīriešu
35,jkp-jauna-konservativa-partija,Juris Orinskis,12,187,735,7251,18,,vīriešu
36,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Roberts Zīle,1,68288,3930,179216,1,Ievēlēts,vīriešu
37,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Rihards Kols,3,39524,6091,148291,2,Ievēlēts,vīriešu
38,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Ināra Mūrniece,2,26136,15273,125721,3,,sieviešu
39,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Edvīns Šnore,4,15003,8358,121503,4,,vīriešu
40,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Ilze Indriksone,5,5388,10223,110023,5,,sieviešu
41,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Jānis Grasbergs,6,4327,9313,109872,6,,vīriešu
42,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Jurģis Klotiņš,9,2505,9114,108249,7,,vīriešu
43,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Ģirts Lapiņš,10,1802,8940,107720,8,,vīriešu
44,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Jāzeps Korsaks,18,2009,9298,107569,9,,vīriešu
45,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Roberts Ozols,11,1616,8946,107528,10,,vīriešu
46,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Oskars Cīrulis,15,1468,8916,107410,11,,vīriešu
47,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Roberts Sipenieks,16,1560,9029,107389,12,,vīriešu
48,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Andris Jankovskis,14,1396,8963,107291,13,,vīriešu
49,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Aija Mežale,13,1470,9126,107202,14,,sieviešu
50,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Andris Čuda,12,1696,9384,107170,15,,vīriešu
51,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Ērika Teirumnieka,8,1813,9522,107149,16,,sieviešu
52,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Atis Gridjuško,17,980,9487,106351,17,,vīriešu
53,nacionala-apvieniba-visu-latvijai-tevzemei-un-brivibai-lnnk,Kaspars Gerhards,7,2812,15849,101821,18,,vīriešu
54,latvija-pirmaja-vieta,Vilis Krištopans,1,15491,867,46658,1,Ievēlēts,vīriešu
55,latvija-pirmaja-vieta,Ričards Šlesers,3,6855,2358,36531,2,,vīriešu
56,latvija-pirmaja-vieta,Linda Liepiņa,2,4983,1320,35697,3,,sieviešu
57,latvija-pirmaja-vieta,Edmunds Zivtiņš,18,3451,1340,34145,4,,vīriešu
58,latvija-pirmaja-vieta,Ramona Petraviča,5,3527,1879,33682,5,,sieviešu
59,latvija-pirmaja-vieta,Maija Armaņeva,4,3012,1708,33338,6,,sieviešu
60,latvija-pirmaja-vieta,Roberts Žemaitis,17,2372,1384,33022,7,,vīriešu
61,latvija-pirmaja-vieta,Jolanta Gulbe-Paškeviča,9,2246,1493,32787,8,,sieviešu
62,latvija-pirmaja-vieta,Līga Krapāne,11,2023,1338,32719,9,,sieviešu
63,latvija-pirmaja-vieta,Sandris Točs,16,1797,1456,32375,10,,vīriešu
64,latvija-pirmaja-vieta,Māris Ruks,15,1550,1414,32170,11,,vīriešu
65,latvija-pirmaja-vieta,Karina Plaude,10,1170,1420,31784,12,,sieviešu
66,latvija-pirmaja-vieta,Ilze Stobova,12,1080,1436,31678,13,,sieviešu
67,latvija-pirmaja-vieta,Adriāna Leonora Martinkēviča,7,1144,1513,31665,14,,sieviešu
68,latvija-pirmaja-vieta,Vladimirs Keidāns,14,1061,1442,31653,15,,vīriešu
69,latvija-pirmaja-vieta,Aleksandra Baranova,8,1116,1581,31569,16,,sieviešu
70,latvija-pirmaja-vieta,Leontijs Morozs,6,1165,1671,31528,17,,vīriešu
71,latvija-pirmaja-vieta,Signe Švanka,13,900,1450,31484,18,,sieviešu
72,latvijas-attistibai,Ivars Ijabs,1,27363,1898,74161,1,Ievēlēts,vīriešu
73,latvijas-attistibai,Artis Pabriks,2,21541,3589,66648,2,,vīriešu
74,latvijas-attistibai,Vjačeslavs Dombrovskis,3,7691,5566,50821,3,,vīriešu
75,latvijas-attistibai,Iveta Ratinīka,4,1639,4626,45709,4,,sieviešu
76,latvijas-attistibai,Elīna Stapulone,5,1178,4516,45358,5,,sieviešu
77,latvijas-attistibai,Lauris Pastars,8,925,4333,45288,6,,vīriešu
78,latvijas-attistibai,Dainis Vingris,6,932,4460,45168,7,,vīriešu
79,latvijas-attistibai,Artūrs Ancāns,16,789,4332,45153,8,,vīriešu
80,latvijas-attistibai,Ilze Bērziņa,14,695,4279,45112,9,,sieviešu
81,latvijas-attistibai,Lauris Šķenders,18,754,4345,45105,10,,vīriešu
82,latvijas-attistibai,Loreta Robežniece,11,697,4334,45059,11,,sieviešu
83,latvijas-attistibai,Luīze Utāne,17,684,4361,45019,12,,sieviešu
84,latvijas-attistibai,Santa Pupiņa,12,612,4341,44967,13,,sieviešu
85,latvijas-attistibai,Sintija Kvēpa,15,573,4314,44955,14,,sieviešu
86,latvijas-attistibai,Ainārs Vaičulens,7,702,4459,44939,15,,vīriešu
87,latvijas-attistibai,Indra Rassa,10,648,4479,44865,16,,sieviešu
88,latvijas-attistibai,Andis Astrātovs,9,580,4445,44831,17,,vīriešu
89,latvijas-attistibai,Edgars Čeporjus,13,605,4598,44703,18,,vīriešu
90,centra-partija,Inna Djeri,1,3193,251,11867,1,,sieviešu
91,centra-partija,Andrejs Pagors,10,2787,182,11530,2,,vīriešu
92,centra-partija,Jūlija Sohina,4,2258,187,10996,3,,sieviešu
93,centra-partija,Miroslavs Mitrofanovs,2,1910,437,10398,4,,vīriešu
94,centra-partija,Jeļena Osipova,5,1107,226,9806,5,,sieviešu
95,centra-partija,Normunds Grostiņš,3,982,303,9604,6,,vīriešu
96,centra-partija,Juris Aleksejevs,9,818,271,9472,7,,vīriešu
97,centra-partija,Jekaterīna Stehnovska-Slavska,6,713,247,9391,8,,sieviešu
98,centra-partija,Anna Bondere,8,688,260,9353,9,,sieviešu
99,centra-partija,Andris Vurčs,7,671,261,9335,10,,vīriešu
100,apvieniba-jaunlatviesi,Rūdolfs Brēmanis,1,4474,557,14984,1,,vīriešu
101,apvieniba-jaunlatviesi,Aldis Gobzems,17,2648,605,13110,2,,vīriešu
102,apvieniba-jaunlatviesi,Glorija Grevcova,2,3073,1196,12944,3,,sieviešu
103,apvieniba-jaunlatviesi,Jānis Dzenis,3,1195,636,11626,4,,vīriešu
104,apvieniba-jaunlatviesi,Jānis Straumītis,7,954,613,11408,5,,vīriešu
105,apvieniba-jaunlatviesi,Artūrs Klēbahs,16,897,602,11362,6,,vīriešu
106,apvieniba-jaunlatviesi,Šarlote Šulca,4,910,631,11346,7,,sieviešu
107,apvieniba-jaunlatviesi,Olga Čerņavska,8,874,737,11204,8,,sieviešu
108,apvieniba-jaunlatviesi,Edgars Dārznieks,5,636,607,11096,9,,vīriešu
109,apvieniba-jaunlatviesi,Anna Lieckalniņa,6,681,680,11068,10,,sieviešu
110,apvieniba-jaunlatviesi,Andris Bērziņš,15,509,635,10941,11,,vīriešu
111,apvieniba-jaunlatviesi,Gita Plaude,11,485,616,10936,12,,sieviešu
112,apvieniba-jaunlatviesi,Krišjānis Valdemārs,9,442,607,10902,13,,vīriešu
113,apvieniba-jaunlatviesi,Edijs Gribusts,10,410,608,10869,14,,vīriešu
114,apvieniba-jaunlatviesi,Dace Veingartnere,13,419,635,10851,15,,sieviešu
115,apvieniba-jaunlatviesi,Edgars Arkliņš,12,388,627,10828,16,,vīriešu
116,apvieniba-jaunlatviesi,Agris Celitāns,14,354,615,10806,17,,vīriešu
117,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Reinis Pozņaks,1,20744,2283,61012,1,Ievēlēts,vīriešu
118,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Raimonds Bergmanis,3,13690,4053,52188,2,,vīriešu
119,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Ieva Brante,6,5219,6258,41512,3,,sieviešu
120,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Māris Sprindžuks,5,3939,4997,41493,4,,vīriešu
121,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Juris Viļums,2,3996,5265,41282,5,,vīriešu
122,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Andris Kulbergs,8,2858,4877,40532,6,,vīriešu
123,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Māris Kučinskis,18,3725,6328,39948,7,,vīriešu
124,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Raivis Ragainis,7,1814,4862,39503,8,,vīriešu
125,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Česlavs Batņa,9,1911,5233,39229,9,,vīriešu
126,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Edgars Putra,4,2160,5664,39047,10,,vīriešu
127,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Andrejs Svilāns,14,1035,4691,38895,11,,vīriešu
128,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Romualds Ražuks,17,1786,5576,38761,12,,vīriešu
129,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Ieva Taranda,10,955,4815,38691,13,,sieviešu
130,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Dāvis Melnalksnis,16,732,4703,38580,14,,vīriešu
131,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Edgars Štelmahers,13,834,4897,38488,15,,vīriešu
132,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Agnese Geduševa,11,940,5093,38398,16,,sieviešu
133,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Anna Vītola-Helviga,15,658,4845,38364,17,,sieviešu
134,apvienotais-saraksts-latvijas-zala-partija-latvijas-regionu-apvieniba-liepajas-partija,Ilze Ortveina,12,612,4836,38327,18,,sieviešu
135,progresivie,Mārtiņš Staķis,2,21943,2207,58488,1,Ievēlēts,vīriešu
136,progresivie,Elīna Pinto,1,15265,2817,51200,2,,sieviešu
137,progresivie,Justīne Panteļējeva,3,2828,3086,38494,3,,sieviešu
138,progresivie,Mairita Lūse,6,2229,2518,38463,4,,sieviešu
139,progresivie,Agnese Lāce,7,2170,2497,38425,5,,sieviešu
140,progresivie,Selma Teodora Levrence,18,2775,3116,38411,6,,sieviešu
141,progresivie,Selīna Vancāne,4,1959,2742,37969,7,,sieviešu
142,progresivie,Māris Grāvis,5,1454,2675,37531,8,,vīriešu
143,progresivie,Igors Kļaviņš,11,1363,2602,37513,9,,vīriešu
144,progresivie,Agnese Radziņa,13,1340,2583,37509,10,,sieviešu
145,progresivie,Alija Turlaja,8,1390,2666,37476,11,,sieviešu
146,progresivie,Ilze Baranovska,16,1139,2537,37354,12,,sieviešu
147,progresivie,Ina Lenca,12,1054,2503,37303,13,,sieviešu
148,progresivie,Laila Balga,15,943,2561,37134,14,,sieviešu
149,progresivie,Ģirts Dubkēvičs,10,930,2609,37073,15,,vīriešu
150,progresivie,Reinis Ivanovs,17,916,2789,36879,16,,vīriešu
151,progresivie,Alla Beļinska,9,877,2924,36705,17,,sieviešu
152,progresivie,Sergejs Parvatkins,14,760,3170,36342,18,,vīriešu
153,politiska-partija-tautas-varas-speks,Valentīns Jeremejevs,1,680,38,2421,1,,vīriešu
154,politiska-partija-tautas-varas-speks,Aivars Smans,2,194,63,1910,2,,vīriešu
155,politiska-partija-tautas-varas-speks,Igors Tihomirovs,4,140,57,1862,3,,vīriešu
156,politiska-partija-tautas-varas-speks,Ivars Dombrovskis,9,131,48,1862,4,,vīriešu
157,politiska-partija-tautas-varas-speks,Arnolds Babris,10,126,52,1853,5,,vīriešu
158,politiska-partija-tautas-varas-speks,Vija Rumpāne,8,110,49,1840,6,,sieviešu
159,politiska-partija-tautas-varas-speks,Aleksejs Apanasovs,6,110,54,1835,7,,vīriešu
160,politiska-partija-tautas-varas-speks,Uldis Freimantāls,3,105,54,1830,8,,vīriešu
161,politiska-partija-tautas-varas-speks,Andrejs Ivanovs,5,106,56,1829,9,,vīriešu
162,politiska-partija-tautas-varas-speks,Aivars Ratnieks,13,93,53,1819,10,,vīriešu
163,politiska-partija-tautas-varas-speks,Dmitrijs Kuzņecovs,14,93,54,1818,11,,vīriešu
164,politiska-partija-tautas-varas-speks,Aigars Egle,12,91,57,1813,12,,vīriešu
165,politiska-partija-tautas-varas-speks,Vladislavs Valentins,7,88,56,1811,13,,vīriešu
166,politiska-partija-tautas-varas-speks,Nataļja Jaščeltova,16,87,59,1807,14,,sieviešu
167,politiska-partija-tautas-varas-speks,Aleksandrs Miņins,17,82,59,1802,15,,vīriešu
168,politiska-partija-tautas-varas-speks,Solvita Ļevdanska,11,73,55,1797,16,,sieviešu
169,politiska-partija-tautas-varas-speks,Andris Bartkevičs,18,72,54,1797,17,,vīriešu
170,politiska-partija-tautas-varas-speks,Aleksandra Kolidzeja-Analte,15,67,52,1794,18,,sieviešu
171,kustiba-par,Linda Curika,2,374,117,1923,1,,sieviešu
172,kustiba-par,Ivanna Volochiy,1,400,191,1875,2,,sieviešu
173,kustiba-par,Inese Voika,3,295,137,1824,3,,sieviešu
174,kustiba-par,Mārtiņš Šteins,12,205,102,1769,4,,vīriešu
175,kustiba-par,Miks Celmiņš,4,216,117,1765,5,,vīriešu
176,kustiba-par,Dace Bluķe,7,199,103,1762,6,,sieviešu
177,kustiba-par,Laima Geikina,5,203,121,1748,7,,sieviešu
178,kustiba-par,Oskars Kaulēns,16,165,96,1735,8,,vīriešu
179,kustiba-par,Uldis Dūmiņš,15,152,95,1723,9,,vīriešu
180,kustiba-par,Ilmārs Dūrītis,13,145,92,1719,10,,vīriešu
181,kustiba-par,Anna Bendika,18,152,100,1718,11,,sieviešu
182,kustiba-par,Santa Ločmele,9,141,103,1704,12,,sieviešu
183,kustiba-par,Ivars Drulle,11,136,109,1693,13,,vīriešu
184,kustiba-par,Inta Brence,14,104,93,1677,14,,sieviešu
185,kustiba-par,Viesturs Romka,6,128,127,1667,15,,vīriešu
186,kustiba-par,Inga Lāce,17,96,98,1664,16,,sieviešu
187,kustiba-par,Martins Levuškāns,10,131,160,1637,17,,vīriešu
188,kustiba-par,Sergejs Kaļiņins,8,121,157,1630,18,,vīriešu
189,suverena-vara,Jūlija Stepaņenko,1,8589,139,22073,1,,sieviešu
190,suverena-vara,Ļubova Švecova,2,2765,351,16037,2,,sieviešu
191,suverena-vara,Jānis Lauva,14,1678,342,14959,3,,vīriešu
192,suverena-vara,Karina Sprūde,3,1579,386,14816,4,,sieviešu
193,suverena-vara,Vjačeslavs Stepaņenko,18,1310,385,14548,5,,vīriešu
194,suverena-vara,Sergejs Dolgopolovs,4,1357,552,14428,6,,vīriešu
195,suverena-vara,Pāvels Naumovs,7,766,389,14000,7,,vīriešu
196,suverena-vara,Igors Solomatins,10,769,403,13989,8,,vīriešu
197,suverena-vara,Gita Priede,5,723,365,13981,9,,sieviešu
198,suverena-vara,Viesturs Rozenbergs,16,660,355,13928,10,,vīriešu
199,suverena-vara,Uģis Sprincis,9,634,370,13887,11,,vīriešu
200,suverena-vara,Marija Koričeva,11,641,378,13886,12,,sieviešu
201,suverena-vara,Ēriks Flaumanis,12,611,364,13870,13,,vīriešu
202,suverena-vara,Armands Kaļišuks,6,643,399,13867,14,,vīriešu
203,suverena-vara,Jeļena Potjomkina,13,643,400,13866,15,,sieviešu
204,suverena-vara,Aleksejs Ignatjevs,15,614,386,13851,16,,vīriešu
205,suverena-vara,Oksana Sadigova,17,599,379,13843,17,,sieviešu
206,suverena-vara,Timurs Safiuļins,8,608,408,13823,18,,vīriešu
207,tauta-zeme-valstiskums,Aleksandrs Kiršteins,1,1520,147,4390,1,,vīriešu
208,tauta-zeme-valstiskums,Guntars Vītols,2,589,170,3436,2,,vīriešu
209,tauta-zeme-valstiskums,Viesturs Rudzītis,17,288,222,3083,3,,vīriešu
210,tauta-zeme-valstiskums,Liene Apine,4,272,230,3059,4,,sieviešu
211,tauta-zeme-valstiskums,Edvarts Krusts,3,233,242,3008,5,,vīriešu
212,tauta-zeme-valstiskums,Rūdolfs Sauja,13,113,229,2901,6,,vīriešu
213,tauta-zeme-valstiskums,Klāvs Radziņš,5,103,236,2884,7,,vīriešu
214,tauta-zeme-valstiskums,Igors Meija,6,96,239,2874,8,,vīriešu
215,tauta-zeme-valstiskums,Inga Saulīte,9,87,230,2874,9,,sieviešu
216,tauta-zeme-valstiskums,Ginta Vilcāne,7,89,238,2868,10,,sieviešu
217,tauta-zeme-valstiskums,Rihards Akmentiņš,14,78,229,2866,11,,vīriešu
218,tauta-zeme-valstiskums,Artūrs Bernis,11,101,254,2864,12,,vīriešu
219,tauta-zeme-valstiskums,Mārtiņš Ate,16,68,224,2861,13,,vīriešu
220,tauta-zeme-valstiskums,Andrejs Faibuševičs,8,93,252,2858,14,,vīriešu
221,tauta-zeme-valstiskums,Maira Gaiķe,15,58,241,2834,15,,sieviešu
222,tauta-zeme-valstiskums,Ivars Zorgenfreijs,10,55,250,2822,16,,vīriešu
223,tauta-zeme-valstiskums,Žaks Beernaerts,12,65,262,2820,17,,vīriešu
224,zalo-un-zemnieku-savieniba,Harijs Rokpelnis,1,2834,669,14017,1,,vīriešu
225,zalo-un-zemnieku-savieniba,Armands Krauze,12,1618,660,12810,2,,vīriešu
226,zalo-un-zemnieku-savieniba,Uldis Augulis,8,1316,861,12307,3,,vīriešu
227,zalo-un-zemnieku-savieniba,Andris Bērziņš,3,1327,944,12235,4,,vīriešu
228,zalo-un-zemnieku-savieniba,Artūrs Graudiņš,18,595,688,11759,5,,vīriešu
229,zalo-un-zemnieku-savieniba,Reinis Uzulnieks,11,599,693,11758,6,,vīriešu
230,zalo-un-zemnieku-savieniba,Līga Kļaviņa,9,606,751,11707,7,,sieviešu
231,zalo-un-zemnieku-savieniba,Jānis Dinevičs,2,862,1041,11673,8,,vīriešu
232,zalo-un-zemnieku-savieniba,Inese Āboliņa,5,557,804,11605,9,,sieviešu
233,zalo-un-zemnieku-savieniba,Andris Kalniņš,14,360,712,11500,10,,vīriešu
234,zalo-un-zemnieku-savieniba,Krists Bergans-Berģis,7,417,785,11484,11,,vīriešu
235,zalo-un-zemnieku-savieniba,Jurģis Miezainis,6,358,771,11439,12,,vīriešu
236,zalo-un-zemnieku-savieniba,Diāna Novicka,4,460,874,11438,13,,sieviešu
237,zalo-un-zemnieku-savieniba,Anna Poindere,13,320,746,11426,14,,sieviešu
238,zalo-un-zemnieku-savieniba,Anita Rūdule-Jansone,17,301,734,11419,15,,sieviešu
239,zalo-un-zemnieku-savieniba,Līva Brazovska,16,295,742,11405,16,,sieviešu
240,zalo-un-zemnieku-savieniba,Renārs Šķesters-Kambals,15,329,801,11380,17,,vīriešu
241,zalo-un-zemnieku-savieniba,Mārtiņš Perts,10,274,766,11360,18,,vīriešu
242,jauna-vienotiba,Valdis Dombrovskis,1,92095,2256,220402,1,Ievēlēts,vīriešu
243,jauna-vienotiba,Sandra Kalniete,3,55326,8193,177696,2,Ievēlēts,sieviešu
244,jauna-vienotiba,Inese Vaidere,4,29146,12634,147075,3,,sieviešu
245,jauna-vienotiba,Dace Melbārde,5,16520,12076,135007,4,,sieviešu
246,jauna-vienotiba,Andrejs Judins,6,12180,10850,131893,5,,vīriešu
247,jauna-vienotiba,Arturs Krišjānis Kariņš,2,33984,33963,130584,6,,vīriešu
248,jauna-vienotiba,Janīna Kursīte,15,6719,12008,125274,7,,sieviešu
249,jauna-vienotiba,Irma Kalniņa,9,3676,11096,123143,8,,sieviešu
250,jauna-vienotiba,Anna Rancāne,10,3555,11091,123027,9,,sieviešu
251,jauna-vienotiba,Zanda Kalniņa-Lukaševica,8,4197,12517,122243,10,,sieviešu
252,jauna-vienotiba,Mārtiņš Daģis,11,1764,10910,121417,11,,vīriešu
253,jauna-vienotiba,Uģis Rotbergs,18,1823,11259,121127,12,,vīriešu
254,jauna-vienotiba,Māris Baltiņš,13,1323,10810,121076,13,,vīriešu
255,jauna-vienotiba,Antra Grīnberga,16,1319,10872,121010,14,,sieviešu
256,jauna-vienotiba,Jānis Lazdāns,12,1242,10815,120990,15,,vīriešu
257,jauna-vienotiba,Didzis Šēnbergs,17,1207,11248,120522,16,,vīriešu
258,jauna-vienotiba,Pauls Adijans,14,940,11224,120279,17,,vīriešu
259,jauna-vienotiba,Jānis Reirs,7,6099,17891,118771,18,,vīriešu
260,politiska-partija-stabilitatei,Ņikita Piņins,1,3767,234,13840,1,,vīriešu
261,politiska-partija-stabilitatei,Andrejs Kozlovs,2,2225,280,12252,2,,vīriešu
262,politiska-partija-stabilitatei,Pāvels Kuzmins,3,1761,187,11881,3,,vīriešu
263,politiska-partija-stabilitatei,Dmitrijs Čulkovs,10,1237,262,11282,4,,vīriešu
264,politiska-partija-stabilitatei,Artis Salinieks,5,1152,249,11210,5,,vīriešu
265,politiska-partija-stabilitatei,Jekaterina Drelinga,4,1162,278,11191,6,,sieviešu
266,politiska-partija-stabilitatei,Jeļena Aferonoka,6,1110,248,11169,7,,sieviešu
267,politiska-partija-stabilitatei,Vjačeslavs Ciganovs,7,1076,262,11121,8,,vīriešu
268,politiska-partija-stabilitatei,Santa Škarste,11,996,282,11021,9,,sieviešu
269,politiska-partija-stabilitatei,Daiga Kameņeva,8,946,273,10980,10,,sieviešu
270,politiska-partija-stabilitatei,Naomi Farbere,9,961,292,10976,11,,sieviešu
